book_id,user_id,checkout_date,due_date,return_date,returned
585,149,2022-08-06,2022-09-06,NULL,F
169,205,2022-08-07,2022-09-07,NULL,F
608,208,2022-08-07,2022-09-07,2022-09-06,T
778,130,2022-08-08,2022-09-08,2022-09-11,T
571,146,2022-08-09,2022-09-09,2022-09-04,T
595,147,2022-08-10,2022-09-10,NULL,F
797,133,2022-08-11,2022-09-11,2022-09-18,T
485,160,2022-08-12,2022-09-12,NULL,F
954,157,2022-08-13,2022-09-13,NULL,F
349,158,2022-08-13,2022-09-13,NULL,F
100,146,2022-08-14,2022-09-14,2022-09-07,T
949,30,2022-08-14,2022-09-14,2022-09-07,T
272,102,2022-08-15,2022-09-15,NULL,F
420,123,2022-08-15,2022-09-15,NULL,F
672,120,2022-08-15,2022-09-15,NULL,F
613,189,2022-08-15,2022-09-15,NULL,F
161,141,2022-08-16,2022-09-16,2022-09-22,T
724,213,2022-08-16,2022-09-16,NULL,F
499,11,2022-08-17,2022-09-17,NULL,F
306,121,2022-08-17,2022-09-17,2022-09-11,T
428,224,2022-08-17,2022-09-17,2022-09-19,T
893,225,2022-08-18,2022-09-18,2022-09-15,T
473,171,2022-08-19,2022-09-19,2022-09-20,T
230,59,2022-08-19,2022-09-19,2022-09-21,T
466,36,2022-08-19,2022-09-19,2022-09-19,T
767,43,2022-08-20,2022-09-20,NULL,F
186,208,2022-08-20,2022-09-20,2022-09-23,T
439,119,2022-08-20,2022-09-20,NULL,F
531,47,2022-08-20,2022-09-20,2022-09-16,T
454,155,2022-08-21,2022-09-21,NULL,F
233,170,2022-08-21,2022-09-21,NULL,F
179,77,2022-08-22,2022-09-22,NULL,F
780,132,2022-08-22,2022-09-22,NULL,F
553,143,2022-08-23,2022-09-23,2022-09-17,T
152,63,2022-08-24,2022-09-24,2022-09-28,T
572,148,2022-08-24,2022-09-24,2022-09-28,T
296,117,2022-08-24,2022-09-24,NULL,F
530,247,2022-08-24,2022-09-24,NULL,F
855,44,2022-08-24,2022-09-24,NULL,F
287,161,2022-08-25,2022-09-25,2022-09-23,T
343,129,2022-08-25,2022-09-25,2022-09-19,T
298,88,2022-08-26,2022-09-26,NULL,F
992,148,2022-08-26,2022-09-26,NULL,F
15,172,2022-08-26,2022-09-26,NULL,F
648,131,2022-08-26,2022-09-26,NULL,F
72,226,2022-08-26,2022-09-26,NULL,F
662,227,2022-08-27,2022-09-27,2022-10-04,T
644,76,2022-08-28,2022-09-28,2022-09-23,T
132,153,2022-08-29,2022-09-29,2022-09-24,T
448,223,2022-08-30,2022-09-30,NULL,F
299,141,2022-08-31,2022-10-01,NULL,F
677,1,2022-09-01,2022-10-02,NULL,F
272,29,2022-09-01,2022-10-02,NULL,F
714,151,2022-09-01,2022-10-02,NULL,F
149,138,2022-09-02,2022-10-03,NULL,F
906,184,2022-09-03,2022-10-04,NULL,F
250,47,2022-09-04,2022-10-05,NULL,F
75,248,2022-09-04,2022-10-05,2022-10-05,T
391,194,2022-09-04,2022-10-05,NULL,F
525,139,2022-09-05,2022-10-06,NULL,F
474,83,2022-09-05,2022-10-06,2022-10-04,T
908,55,2022-09-06,2022-10-07,NULL,F
293,227,2022-09-06,2022-10-07,NULL,F
553,180,2022-09-06,2022-10-07,NULL,F
295,33,2022-09-07,2022-10-08,NULL,F
483,164,2022-09-07,2022-10-08,NULL,F
933,146,2022-09-08,2022-10-09,NULL,F
639,83,2022-09-08,2022-10-09,2022-10-05,T
707,202,2022-09-08,2022-10-09,NULL,F
398,249,2022-09-08,2022-10-09,2022-10-08,T
928,171,2022-09-09,2022-10-10,2022-10-08,T
917,42,2022-09-09,2022-10-10,NULL,F
604,77,2022-09-09,2022-10-10,NULL,F
487,242,2022-09-10,2022-10-11,NULL,F
602,1,2022-09-10,2022-10-11,2022-10-13,T
322,143,2022-09-11,2022-10-12,NULL,F
766,31,2022-09-12,2022-10-13,NULL,F
248,213,2022-09-13,2022-10-14,2022-10-11,T
588,250,2022-09-14,2022-10-15,2022-10-22,T
6,209,2022-09-15,2022-10-16,2022-10-18,T
50,92,2022-09-16,2022-10-17,NULL,F
526,26,2022-09-17,2022-10-18,2022-10-22,T
935,220,2022-09-17,2022-10-18,2022-10-21,T
405,250,2022-09-17,2022-10-18,2022-10-23,T
100,55,2022-09-17,2022-10-18,NULL,F
280,95,2022-09-17,2022-10-18,NULL,F
563,81,2022-09-17,2022-10-18,NULL,F
481,210,2022-09-17,2022-10-18,NULL,F
777,220,2022-09-18,2022-10-19,2022-10-15,T
63,217,2022-09-18,2022-10-19,NULL,F
554,114,2022-09-19,2022-10-20,2022-10-21,T
126,221,2022-09-19,2022-10-20,NULL,F
289,210,2022-09-20,2022-10-21,NULL,F
685,116,2022-09-21,2022-10-22,NULL,F
407,151,2022-09-21,2022-10-22,NULL,F
9,55,2022-09-22,2022-10-23,2022-10-21,T
490,10,2022-09-23,2022-10-24,NULL,F
194,103,2022-09-24,2022-10-25,2022-10-24,T
626,65,2022-09-24,2022-10-25,NULL,F
52,83,2022-09-25,2022-10-26,2022-10-24,T
483,158,2022-09-26,2022-10-27,NULL,F
838,137,2022-09-27,2022-10-28,2022-10-25,T
834,210,2022-09-28,2022-10-29,NULL,F
262,212,2022-09-29,2022-10-30,NULL,F
452,41,2022-09-29,2022-10-30,2022-11-04,T
234,191,2022-09-29,2022-10-30,2022-11-03,T
245,159,2022-09-30,2022-10-31,2022-11-04,T
405,178,2022-10-01,2022-11-01,NULL,F
125,73,2022-10-02,2022-11-02,2022-10-30,T
126,28,2022-10-03,2022-11-03,NULL,F
733,189,2022-10-04,2022-11-04,2022-10-31,T
799,108,2022-10-05,2022-11-05,NULL,F
828,80,2022-10-06,2022-11-06,2022-11-06,T
744,95,2022-10-06,2022-11-06,NULL,F
480,141,2022-10-06,2022-11-06,NULL,F
448,223,2022-10-07,2022-11-07,NULL,F
172,76,2022-10-08,2022-11-08,2022-11-15,T
205,9,2022-10-08,2022-11-08,2022-11-12,T
974,30,2022-10-09,2022-11-09,2022-11-14,T
556,179,2022-10-09,2022-11-09,NULL,F
366,95,2022-10-10,2022-11-10,2022-11-12,T
473,30,2022-10-11,2022-11-11,NULL,F
466,26,2022-10-12,2022-11-12,NULL,F
820,12,2022-10-12,2022-11-12,NULL,F
116,203,2022-10-12,2022-11-12,2022-11-19,T
791,2,2022-10-13,2022-11-13,NULL,F
291,242,2022-10-13,2022-11-13,2022-11-20,T
862,4,2022-10-13,2022-11-13,2022-11-19,T
75,183,2022-10-14,2022-11-14,NULL,F
533,244,2022-10-15,2022-11-15,2022-11-10,T
50,86,2022-10-15,2022-11-15,NULL,F
879,92,2022-10-16,2022-11-16,2022-11-13,T
997,182,2022-10-16,2022-11-16,2022-11-12,T
48,46,2022-10-16,2022-11-16,2022-11-16,T
748,61,2022-10-17,2022-11-17,2022-11-15,T
162,216,2022-10-17,2022-11-17,2022-11-21,T
462,208,2022-10-18,2022-11-18,2022-11-15,T
389,71,2022-10-19,2022-11-19,NULL,F
620,75,2022-10-20,2022-11-20,2022-11-26,T
799,10,2022-10-20,2022-11-20,2022-11-24,T
72,108,2022-10-20,2022-11-20,2022-11-23,T
493,20,2022-10-20,2022-11-20,2022-11-26,T
822,157,2022-10-21,2022-11-21,2022-11-18,T
736,234,2022-10-22,2022-11-22,NULL,F
936,117,2022-10-23,2022-11-23,NULL,F
514,22,2022-10-23,2022-11-23,2022-11-19,T
967,17,2022-10-24,2022-11-24,NULL,F
754,33,2022-10-25,2022-11-25,2022-11-22,T
848,84,2022-10-25,2022-11-25,2022-11-26,T
401,55,2022-10-25,2022-11-25,NULL,F
412,235,2022-10-26,2022-11-26,2022-11-27,T
473,243,2022-10-27,2022-11-27,2022-11-22,T
872,50,2022-10-28,2022-11-28,NULL,F
671,201,2022-10-29,2022-11-29,NULL,F
47,31,2022-10-30,2022-11-30,NULL,F
506,195,2022-10-30,2022-11-30,2022-11-24,T
536,129,2022-10-31,2022-12-01,2022-12-08,T
11,45,2022-11-01,2022-12-02,NULL,F
634,232,2022-11-01,2022-12-02,NULL,F
853,207,2022-11-01,2022-12-02,NULL,F
175,52,2022-11-01,2022-12-02,2022-12-08,T
829,64,2022-11-01,2022-12-02,NULL,F
522,240,2022-11-02,2022-12-03,NULL,F
481,152,2022-11-03,2022-12-04,NULL,F
409,228,2022-11-03,2022-12-04,NULL,F
410,26,2022-11-03,2022-12-04,2022-12-04,T
43,181,2022-11-03,2022-12-04,NULL,F
85,140,2022-11-03,2022-12-04,NULL,F
958,206,2022-11-03,2022-12-04,2022-12-04,T
460,41,2022-11-04,2022-12-05,2022-12-05,T
706,138,2022-11-05,2022-12-06,2022-12-13,T
437,241,2022-11-05,2022-12-06,2022-12-12,T
276,23,2022-11-05,2022-12-06,NULL,F
803,125,2022-11-06,2022-12-07,2022-12-04,T
647,197,2022-11-06,2022-12-07,2022-12-04,T
98,21,2022-11-07,2022-12-08,2022-12-14,T
52,175,2022-11-07,2022-12-08,2022-12-08,T
171,92,2022-11-07,2022-12-08,NULL,F
563,129,2022-11-08,2022-12-09,2022-12-16,T
587,147,2022-11-08,2022-12-09,2022-12-05,T
5,52,2022-11-08,2022-12-09,2022-12-11,T
822,117,2022-11-08,2022-12-09,NULL,F
310,163,2022-11-09,2022-12-10,NULL,F
854,154,2022-11-10,2022-12-11,NULL,F
377,223,2022-11-10,2022-12-11,2022-12-15,T
607,113,2022-11-11,2022-12-12,NULL,F
119,70,2022-11-12,2022-12-13,2022-12-16,T
193,91,2022-11-13,2022-12-14,NULL,F
862,26,2022-11-14,2022-12-15,NULL,F
315,84,2022-11-15,2022-12-16,2022-12-14,T
973,244,2022-11-16,2022-12-17,2022-12-10,T
804,205,2022-11-16,2022-12-17,NULL,F
980,27,2022-11-16,2022-12-17,2022-12-20,T
581,197,2022-11-17,2022-12-18,2022-12-19,T
799,181,2022-11-18,2022-12-19,NULL,F
192,68,2022-11-18,2022-12-19,2022-12-17,T
761,84,2022-11-18,2022-12-19,2022-12-13,T
176,61,2022-11-18,2022-12-19,2022-12-12,T
363,139,2022-11-18,2022-12-19,NULL,F
715,175,2022-11-19,2022-12-20,NULL,F
352,121,2022-11-19,2022-12-20,NULL,F
692,122,2022-11-20,2022-12-21,2022-12-24,T
762,40,2022-11-21,2022-12-22,NULL,F
583,155,2022-11-22,2022-12-23,2022-12-21,T
737,235,2022-11-22,2022-12-23,NULL,F
558,91,2022-11-22,2022-12-23,NULL,F
271,118,2022-11-22,2022-12-23,2022-12-29,T
979,168,2022-11-22,2022-12-23,2022-12-28,T
781,167,2022-11-22,2022-12-23,2022-12-30,T
950,100,2022-11-22,2022-12-23,NULL,F
235,73,2022-11-22,2022-12-23,2022-12-17,T
647,119,2022-11-23,2022-12-24,2022-12-19,T
572,111,2022-11-23,2022-12-24,2022-12-19,T
699,220,2022-11-24,2022-12-25,2023-01-01,T
706,76,2022-11-24,2022-12-25,NULL,F
80,206,2022-11-25,2022-12-26,NULL,F
14,156,2022-11-26,2022-12-27,2022-12-30,T
945,20,2022-11-26,2022-12-27,NULL,F
84,26,2022-11-27,2022-12-28,2023-01-04,T
214,46,2022-11-27,2022-12-28,2022-12-31,T
754,2,2022-11-28,2022-12-29,NULL,F
734,30,2022-11-28,2022-12-29,2023-01-04,T
508,28,2022-11-28,2022-12-29,2022-12-23,T
53,242,2022-11-29,2022-12-30,NULL,F
696,104,2022-11-29,2022-12-30,NULL,F
229,229,2022-11-29,2022-12-30,2022-12-26,T
130,125,2022-11-29,2022-12-30,2022-12-25,T
907,47,2022-11-29,2022-12-30,NULL,F
854,65,2022-11-30,2022-12-31,NULL,F
545,204,2022-12-01,2023-01-01,NULL,F
828,32,2022-12-01,2023-01-01,NULL,F
594,172,2022-12-01,2023-01-01,2023-01-05,T
692,91,2022-12-01,2023-01-01,2023-01-01,T
99,179,2022-12-01,2023-01-01,NULL,F
629,110,2022-12-02,2023-01-02,2023-01-02,T
677,31,2022-12-03,2023-01-03,2023-01-10,T
879,59,2022-12-04,2023-01-04,NULL,F
181,235,2022-12-04,2023-01-04,2022-12-30,T
908,71,2022-12-04,2023-01-04,2022-12-29,T
775,241,2022-12-05,2023-01-05,NULL,F
120,238,2022-12-05,2023-01-05,2023-01-10,T
360,48,2022-12-06,2023-01-06,NULL,F
921,52,2022-12-06,2023-01-06,NULL,F
465,152,2022-12-06,2023-01-06,NULL,F
926,243,2022-12-07,2023-01-07,NULL,F
198,50,2022-12-07,2023-01-07,2023-01-11,T
722,49,2022-12-07,2023-01-07,NULL,F
192,216,2022-12-07,2023-01-07,2023-01-14,T
852,39,2022-12-08,2023-01-08,2023-01-02,T
570,236,2022-12-08,2023-01-08,2023-01-11,T
693,166,2022-12-09,2023-01-09,2023-01-16,T
175,62,2022-12-10,2023-01-10,NULL,F
258,66,2022-12-11,2023-01-11,NULL,F
486,98,2022-12-12,2023-01-12,2023-01-16,T
62,65,2022-12-12,2023-01-12,2023-01-08,T
265,28,2022-12-12,2023-01-12,NULL,F
319,182,2022-12-12,2023-01-12,NULL,F
286,83,2022-12-13,2023-01-13,NULL,F
364,89,2022-12-13,2023-01-13,NULL,F
990,155,2022-12-13,2023-01-13,2023-01-06,T
342,74,2022-12-13,2023-01-13,2023-01-10,T
670,25,2022-12-14,2023-01-14,2023-01-14,T
494,171,2022-12-14,2023-01-14,NULL,F
956,37,2022-12-14,2023-01-14,2023-01-13,T
210,204,2022-12-15,2023-01-15,2023-01-14,T
720,85,2022-12-15,2023-01-15,2023-01-17,T
705,97,2022-12-15,2023-01-15,NULL,F
200,20,2022-12-16,2023-01-16,2023-01-19,T
743,206,2022-12-16,2023-01-16,NULL,F
850,239,2022-12-17,2023-01-17,2023-01-24,T
19,187,2022-12-18,2023-01-18,NULL,F
436,87,2022-12-19,2023-01-19,NULL,F
71,35,2022-12-19,2023-01-19,2023-01-12,T
848,167,2022-12-19,2023-01-19,2023-01-25,T
985,71,2022-12-20,2023-01-20,2023-01-14,T
407,97,2022-12-20,2023-01-20,2023-01-13,T
985,140,2022-12-21,2023-01-21,NULL,F
679,64,2022-12-21,2023-01-21,NULL,F
45,89,2022-12-21,2023-01-21,2023-01-23,T
561,207,2022-12-21,2023-01-21,NULL,F
681,53,2022-12-21,2023-01-21,2023-01-14,T
721,186,2022-12-21,2023-01-21,NULL,F
646,110,2022-12-22,2023-01-22,2023-01-22,T
7,141,2022-12-22,2023-01-22,2023-01-28,T
867,235,2022-12-22,2023-01-22,NULL,F
637,20,2022-12-23,2023-01-23,2023-01-24,T
217,164,2022-12-24,2023-01-24,2023-01-25,T
378,233,2022-12-24,2023-01-24,NULL,F
123,150,2022-12-24,2023-01-24,2023-01-24,T
814,5,2022-12-25,2023-01-25,NULL,F
183,128,2022-12-26,2023-01-26,2023-01-19,T
320,189,2022-12-27,2023-01-27,NULL,F
851,68,2022-12-27,2023-01-27,2023-02-01,T
420,148,2022-12-27,2023-01-27,NULL,F
568,177,2022-12-28,2023-01-28,2023-01-24,T
804,242,2022-12-29,2023-01-29,NULL,F
58,43,2022-12-30,2023-01-30,2023-02-01,T
428,85,2022-12-30,2023-01-30,2023-01-29,T
248,202,2022-12-31,2023-01-31,2023-01-27,T
335,10,2023-01-01,2023-02-01,2023-01-30,T
719,68,2023-01-01,2023-02-01,NULL,F
68,148,2023-01-01,2023-02-01,2023-02-03,T
606,72,2023-01-01,2023-02-01,NULL,F
848,112,2023-01-02,2023-02-02,2023-02-09,T
145,128,2023-01-02,2023-02-02,NULL,F
539,94,2023-01-03,2023-02-03,2023-02-10,T
655,135,2023-01-04,2023-02-04,2023-02-06,T
598,201,2023-01-05,2023-02-05,NULL,F
845,248,2023-01-06,2023-02-06,2023-02-06,T
760,140,2023-01-06,2023-02-06,2023-01-31,T
184,213,2023-01-06,2023-02-06,NULL,F
836,28,2023-01-07,2023-02-07,2023-02-12,T
253,15,2023-01-07,2023-02-07,NULL,F
9,169,2023-01-07,2023-02-07,NULL,F
823,212,2023-01-08,2023-02-08,NULL,F
585,229,2023-01-09,2023-02-09,NULL,F
111,45,2023-01-10,2023-02-10,NULL,F
418,193,2023-01-11,2023-02-11,NULL,F
398,92,2023-01-12,2023-02-12,NULL,F
630,33,2023-01-13,2023-02-13,NULL,F
37,58,2023-01-14,2023-02-14,2023-02-16,T
585,69,2023-01-15,2023-02-15,NULL,F
926,192,2023-01-16,2023-02-16,NULL,F
947,129,2023-01-16,2023-02-16,2023-02-13,T
118,226,2023-01-16,2023-02-16,2023-02-09,T
950,133,2023-01-16,2023-02-16,2023-02-17,T
177,110,2023-01-16,2023-02-16,NULL,F
840,169,2023-01-16,2023-02-16,NULL,F
360,114,2023-01-16,2023-02-16,2023-02-21,T
900,110,2023-01-17,2023-02-17,2023-02-12,T
261,111,2023-01-18,2023-02-18,2023-02-20,T
882,62,2023-01-18,2023-02-18,NULL,F
931,180,2023-01-19,2023-02-19,2023-02-16,T
809,231,2023-01-20,2023-02-20,NULL,F
867,102,2023-01-20,2023-02-20,2023-02-17,T
641,63,2023-01-20,2023-02-20,2023-02-22,T
813,98,2023-01-20,2023-02-20,NULL,F
323,53,2023-01-20,2023-02-20,NULL,F
330,51,2023-01-20,2023-02-20,2023-02-23,T
783,140,2023-01-21,2023-02-21,NULL,F
686,101,2023-01-22,2023-02-22,2023-02-25,T
836,110,2023-01-23,2023-02-23,NULL,F
184,90,2023-01-24,2023-02-24,2023-02-21,T
71,164,2023-01-24,2023-02-24,NULL,F
202,144,2023-01-24,2023-02-24,2023-02-20,T
481,203,2023-01-24,2023-02-24,2023-02-19,T
125,94,2023-01-24,2023-02-24,NULL,F
555,85,2023-01-25,2023-02-25,NULL,F
296,234,2023-01-25,2023-02-25,2023-02-26,T
592,71,2023-01-26,2023-02-26,NULL,F
903,201,2023-01-26,2023-02-26,2023-03-02,T
233,87,2023-01-27,2023-02-27,NULL,F
673,79,2023-01-28,2023-02-28,NULL,F
244,126,2023-01-28,2023-02-28,2023-02-23,T
627,243,2023-01-28,2023-02-28,NULL,F
428,215,2023-01-28,2023-02-28,NULL,F
777,55,2023-01-29,2023-03-01,2023-03-05,T
543,12,2023-01-29,2023-03-01,2023-02-25,T
858,57,2023-01-29,2023-03-01,NULL,F
228,214,2023-01-29,2023-03-01,2023-02-27,T
102,195,2023-01-30,2023-03-02,NULL,F
767,185,2023-01-31,2023-03-03,NULL,F
630,10,2023-02-01,2023-03-04,NULL,F
925,151,2023-02-01,2023-03-04,2023-03-08,T
198,87,2023-02-01,2023-03-04,2023-03-02,T
